max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_rlfn,ssim_rlfn,lpips-vgg_rlfn,stlpips-vgg_rlfn,pieapp_rlfn,ahiq_rlfn,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
-0.016350836198221832,-0.004296203547370007,-0.008288544467829303,4.965877753054332e-05,-0.04867166520599472,-0.006998260757883954,-0.014285684529867284,-0.0072987710996681105,-0.0015612075929919847,0.0004882155666876377,0.0007591839185210587,-0.000280250085165887,0.05002204140531589,-0.0008509551491661,0.0015245891905095754,-0.008083473522843426,0.000869830310211861,-0.00444767638929106,0.0009588273274252799,0.006222822562378254,0.003581637939432651,0.0024028604902780835,0.0018060261907143179,-0.0012793393159250472
-0.013717977843174653,-0.0058166160854479804,-0.00809316716651796,-0.0015868831213175483,-0.07443300529172191,-0.005254994074224325,-0.011116700147973668,-0.0002004846001472293,-0.006113769447314308,0.004922620390590427,0.002824112421180424,-3.3360000452836464e-05,-0.04876109975411757,-0.003735829049105214,-0.0005223979351309051,0.0001046184676584423,-0.0005512878746523652,0.001024666401789047,0.0005690992071720868,-0.004302189473413866,0.00012556641121003642,-0.0024507855178600713,0.0013540945372945328,0.00045071522876134415
-0.006616587377776048,-0.0026125707208019947,-0.002843201924597467,-0.001613397965441407,-0.06199663409014548,-0.005367332360268491,-0.015386121323972926,-0.0021981282910800187,-0.004127177894735482,-0.0025981656441418804,0.0019311657182447951,0.0006744138110090504,0.012446699159241726,-0.003363744113601292,0.0010003188609994061,-0.011930502050576495,0.0010577069529930292,-0.00021330694047951346,-0.0013101230887416695,0.0038047798409863317,0.0025265132325647177,-0.005745233436580295,0.006597387927930069,0.0017357673315488587
-0.004506149285555093,-0.005315536654942488,-0.005287163486486288,-0.0005093767062931724,-0.07752305327909792,-0.012007320656625084,-0.015985053530269442,-0.0003381708973334257,-0.0007515033934201629,-0.00223545220901215,0.0004919484646885318,0.00010902210785501514,0.040358777976183854,0.0001653649016725564,0.0006906916076195418,0.0023560639942376204,0.001386013900390841,-0.002555800551209881,-0.0008937113471010936,0.004486476082290114,-0.019011076639263085,0.0006734022550874994,-0.005448354327565816,0.00571953953128897
-0.007702332389492586,-0.0026019924620992205,-0.018276429436212084,0.0039001379799487278,0.07620969048921605,-0.0066761201323874055,-0.0017758857557667771,-0.001534810113319257,0.0044995229623620995,-0.006505219109380499,-0.0010003113428726075,0.0017194150532669704,0.029098903876074028,-0.01535634632012875,-0.00559488440257991,-0.0031914027062406665,0.0055066805751565594,-0.003120119604898882,0.002120884807081306,0.005198677096314937,0.007151543154347167,-0.007372912245065209,0.01060676489999407,0.002688740819555241
-0.004503906926460106,-0.007056953903831899,-0.005417677353556977,0.001658046908244914,-0.04243997343642919,-0.003354947566814519,-0.016620665705100564,-0.0006039826280687658,0.001639188071610951,-0.0019294130661123895,-0.00048448078804626184,-0.00026566105248379014,0.04784564565457222,-0.0017432629246309874,0.0023218067311020557,-0.0018752698150360995,0.001985964340510829,-0.002588767089184752,0.00029047241797990574,-0.014506382121094936,-0.023051062908850523,-0.005381719100894287,0.0014194301432474648,0.001868968455048583
-0.006203041042183268,0.012375331454911622,-0.007244150246548081,0.0010789341667058405,-0.025349045325878634,-0.00424308892637889,-0.012478433172192665,-0.001217964002705663,0.004835004128096502,-0.00013411520249273615,-0.00047141745251153856,0.0007474241111775485,0.04338595499543352,-0.005427173131075336,-0.0002737481780251294,0.003537237332068694,0.0022847330265187197,0.0021759457279135162,0.008788911049549512,0.002587342383975582,0.00318498383992093,0.004648576769101274,0.007277629680540821,0.0058669029751293915
0.0118812309993936,-0.006075227113363304,0.01462019880476556,-0.0011955609458308776,-0.05093835005021079,-0.009293423685416921,-0.016566010051112464,-0.0003141258227055396,0.0012735723234106164,-0.00023965221653013147,-0.0008275265683537517,0.0010827941747696634,0.049830557689805856,-0.0024652330955245907,-0.0017431922926223684,-0.0026438656018560173,-0.0003117697829148747,0.00023326801211222522,0.0005473158927670907,0.0017238343031368813,-0.001960525203139411,-0.0032857422010027122,-0.0031202006942486885,0.0009618683169939
-0.016396469467609285,-0.0051076121371076135,-0.002179578981818592,-5.545134062573437e-05,0.10792821576749402,0.011596476575405615,0.017654553535409703,-0.004340392035027404,0.0016443785108839952,-9.270549487813222e-05,-0.0024032484779094344,-0.002229748595627766,0.027755428465556262,0.004840140572506301,-0.000372260628369629,-0.003397622879707272,0.003367897287820625,-0.0026612014422945822,0.002472117315668207,0.008812139234551576,0.012127535235980423,0.004900666491940634,-0.0019544796286366847,0.0014569332921895897
-0.011151996454910518,-0.005713167689444784,-0.005648953069205977,-0.0014405969103875175,-0.07299903544814931,-0.010650015321590446,-0.013097810941742099,-0.000147940242061085,-0.0035873122686556143,-0.002003072599367415,0.0021112318592434736,-0.00026717432350345294,0.039063789699519985,-0.0018672180409716516,-0.00309857861343846,0.0006451442588998169,0.0016626804805364881,0.0014227460888555745,-0.0007133194414705998,-0.011390433616027495,0.0014476647984948117,-0.001695600946275365,-0.004801202353082999,0.0022586494079214234
0.0017079578410357861,-0.004095042591917889,0.002677527264029316,-0.004968731549417035,-0.05842958397719598,0.02140547539352905,-0.01829716785734365,-0.0024689952193407087,0.0027740676664836966,-0.0007671844419569265,-0.0010735767086157864,0.0014573968229336129,0.052019997159833055,-0.0010811409675148072,0.002392182072309651,-0.008996676024887698,0.0002811981431602398,0.00015430600175097902,0.0008734028292829286,0.006609349035133805,0.004841594183887039,-0.001917428983554444,0.004563912845748141,0.0023684776298426168
0.005070516870669197,-0.006160803789482094,-0.0016503579417193087,-0.00041898380368635845,-0.09287915930854737,-0.012108542320451502,-0.018422775906565294,-0.0021918648519051826,0.00022592049069480915,-0.0012291236542725152,0.0002744583997391288,0.0016116220809058676,0.04345565427459898,0.0014311731522965287,0.0012758619093601637,0.007798306503757054,0.0008539701662948498,-0.003013277023461322,1.7359061256016313e-06,0.005589131684476955,-0.013113413416156312,5.05040748569966e-05,-0.0007353704977243899,0.005420328246142763
0.018587337925990023,-0.0022537811818180357,-0.015324769664038538,0.0053473314173166,0.10851621438831502,-0.006144193132921501,0.006024074707943983,-0.0016156277186934681,-0.0003432506835956653,-0.002309355184823521,0.0016130531953436032,-0.002312326036992371,0.029515149557557584,-0.000474163339654953,-0.003702883366245185,-0.0036238024805068047,0.0039936396691189965,-0.002094189473451528,0.0022926934356902002,0.007678183586249533,0.013914563218945498,-0.00588674287796033,0.00554924430098483,0.0045774462055896605
-0.004934346491780051,-0.00498319301110513,-0.0023133679493475604,0.0014915592066343916,-0.051788211881547204,-0.0023783613817616694,-0.01727656837972066,0.0002543845823911783,0.0009954163764176911,-0.00035246631903318643,0.001800909602062925,0.0016225070383340395,0.051220177929112536,0.003991934958338588,0.0031645070839034168,-0.00919047092968824,0.0010876513727618874,-0.0033425618397768192,0.0006683764343677046,-0.015488282436597037,-0.02424181905894578,-0.004876431421736351,0.0010886595381024273,0.0014720482799149028
